2.51	7.892
7.52	7.892
12.53	7.892
17.54	7.892
22.55	7.892
27.56	7.891
32.58	7.891
37.59	7.892
42.60	7.891
47.61	7.891
52.62	7.891
57.63	7.891
62.65	7.681
67.66	7.687
72.67	7.690
77.68	7.693
82.69	7.694
87.70	7.695
92.71	7.695
97.73	7.696
102.74	7.696
107.75	7.696
112.76	7.695
117.77	7.695
122.78	7.695
127.80	7.694
132.81	7.694
137.82	7.693
142.83	7.693
147.84	7.693
152.85	7.693
157.87	7.692
162.88	7.692
167.89	7.692
172.90	7.691
177.91	7.691
182.92	7.690
187.93	7.690
192.94	7.689
197.96	7.689
202.97	7.689
207.98	7.689
212.99	7.688
218.00	7.688
223.01	7.688
228.03	7.687
233.04	7.687
238.05	7.687
243.06	7.686
248.07	7.686
253.08	7.686
258.10	7.685
263.11	7.685
268.12	7.685
273.13	7.684
278.14	7.684
283.15	7.684
288.17	7.684
293.18	7.683
298.19	7.683
303.21	7.683
308.22	7.683
313.23	7.682
318.24	7.682
323.25	7.682
328.26	7.681
333.28	7.681
338.29	7.681
343.30	7.681
348.31	7.680
353.32	7.680
358.33	7.680
363.35	7.679
368.36	7.679
373.37	7.679
378.38	7.679
383.39	7.678
388.40	7.678
393.42	7.678
398.43	7.678
403.44	7.677
408.45	7.677
413.46	7.677
418.47	7.677
423.48	7.676
428.50	7.676
433.51	7.676
438.52	7.676
443.53	7.676
448.54	7.676
453.55	7.675
458.57	7.675
463.58	7.675
468.59	7.674
473.60	7.674
478.61	7.674
483.62	7.674
488.64	7.673
493.65	7.673
498.66	7.673
503.67	7.672
508.68	7.672
513.69	7.672
518.71	7.671
523.72	7.671
528.73	7.671
533.74	7.671
538.75	7.671
543.76	7.671
548.77	7.670
553.79	7.670
558.80	7.670
563.81	7.670
568.82	7.669
573.83	7.669
578.84	7.669
583.86	7.669
588.87	7.668
593.88	7.668
598.89	7.668
603.90	7.668
608.91	7.668
613.92	7.667
618.94	7.667
623.95	7.667
628.96	7.666
633.97	7.666
638.98	7.666
643.99	7.665
649.01	7.665
654.02	7.665
659.03	7.665
664.04	7.664
669.05	7.664
674.06	7.664
679.08	7.664
684.09	7.664
689.10	7.664
