0.00	7.915
5.01	7.911
10.02	7.911
15.03	7.911
20.05	7.911
25.06	7.911
30.07	7.911
35.08	7.911
40.09	7.911
45.10	7.911
50.11	7.911
55.13	7.911
60.14	7.691
65.15	7.706
70.16	7.710
75.17	7.713
80.18	7.715
85.20	7.716
90.21	7.716
95.22	7.717
100.23	7.717
105.24	7.717
110.25	7.717
115.27	7.717
120.28	7.716
125.29	7.716
130.30	7.716
135.31	7.715
140.32	7.715
145.34	7.715
150.35	7.714
155.36	7.714
160.37	7.713
165.38	7.713
170.39	7.712
175.40	7.712
180.42	7.711
185.43	7.711
190.44	7.711
195.45	7.711
200.46	7.710
205.47	7.710
210.49	7.709
215.50	7.709
220.51	7.709
225.52	7.708
230.53	7.708
235.54	7.708
240.55	7.708
245.57	7.707
250.58	7.707
255.59	7.707
260.60	7.706
265.61	7.706
270.62	7.706
275.64	7.705
280.65	7.705
285.66	7.705
290.67	7.705
295.68	7.704
300.69	7.704
305.71	7.704
310.72	7.704
315.73	7.703
320.74	7.703
325.75	7.703
330.76	7.702
335.77	7.702
340.79	7.702
345.80	7.702
350.81	7.702
355.82	7.701
360.83	7.701
365.84	7.701
370.85	7.700
375.86	7.700
380.88	7.700
385.89	7.700
390.91	7.699
395.92	7.699
400.94	7.699
405.95	7.698
410.96	7.699
415.97	7.698
420.98	7.698
425.99	7.698
431.00	7.698
436.02	7.698
441.03	7.697
446.04	7.697
451.05	7.697
456.06	7.697
461.07	7.697
466.09	7.696
471.10	7.696
476.11	7.696
481.12	7.696
486.13	7.695
491.14	7.695
496.16	7.695
501.17	7.695
506.18	7.695
511.19	7.695
516.20	7.694
521.21	7.694
526.22	7.694
531.24	7.693
536.25	7.693
541.26	7.693
546.27	7.693
551.28	7.693
556.29	7.692
561.31	7.692
566.32	7.692
571.33	7.692
576.34	7.691
581.35	7.691
586.36	7.691
591.38	7.691
596.39	7.690
601.40	7.690
606.42	7.690
611.43	7.690
616.45	7.690
621.46	7.690
626.47	7.689
631.49	7.689
636.50	7.689
641.52	7.688
646.53	7.689
651.54	7.688
656.55	7.688
661.56	7.688
666.58	7.688
671.59	7.687
676.60	7.687
681.61	7.687
686.62	7.687
691.63	7.687
696.64	7.686
701.66	7.686
706.67	7.686
711.68	7.686
716.69	7.686
721.70	7.686
726.71	7.685
731.73	7.685
736.74	7.685
741.75	7.685
746.76	7.685
751.77	7.684
756.78	7.684
761.80	7.684
766.81	7.684
771.82	7.684
776.83	7.683
781.84	7.683
786.85	7.683
791.87	7.683
796.88	7.683
801.89	7.682
806.90	7.682
811.91	7.682
816.92	7.682
821.93	7.681
826.95	7.681
831.96	7.681
836.97	7.681
841.98	7.681
847.00	7.680
852.01	7.680
857.03	7.680
862.04	7.680
867.05	7.680
872.06	7.680
877.08	7.679
882.09	7.679
887.10	7.679
892.11	7.679
897.12	7.679
902.13	7.679
907.15	7.678
912.16	7.678
917.17	7.678
922.18	7.678
927.19	7.677
932.20	7.677
937.21	7.677
942.23	7.677
947.24	7.676
952.25	7.676
957.26	7.676
962.27	7.676
967.28	7.675
972.30	7.675
977.31	7.675
982.32	7.675
987.33	7.675
992.34	7.675
997.35	7.674
1002.37	7.674
1007.38	7.674
1012.39	7.674
1017.40	7.674
1022.41	7.674
1027.42	7.673
1032.43	7.673
1037.45	7.673
1042.46	7.672
1047.47	7.672
1052.48	7.672
1057.49	7.672
1062.50	7.672
1067.52	7.672
1072.53	7.671
1077.54	7.671
1082.55	7.671
1087.56	7.671
1092.57	7.671
1097.59	7.670
1102.60	7.670
1107.61	7.670
1112.62	7.670
1117.63	7.670
1122.64	7.670
1127.65	7.669
1132.67	7.669
1137.68	7.669
1142.69	7.669
1147.70	7.669
1152.71	7.668
1157.72	7.668
1162.74	7.668
1167.75	7.667
1172.76	7.668
1177.77	7.667
1182.78	7.667
1187.79	7.667
1192.80	7.667
1197.82	7.666
1202.83	7.666
1207.84	7.666
1212.85	7.666
1217.86	7.666
1222.87	7.666
1227.89	7.666
1232.90	7.665
1237.91	7.665
1242.92	7.665
1247.93	7.664
1252.94	7.664
1257.96	7.664
1262.97	7.664
1267.98	7.663
1272.99	7.663
1278.00	7.663
1283.01	7.663
1288.02	7.662
1293.04	7.662
1298.05	7.662
1303.06	7.662
1308.07	7.662
1313.08	7.662
1318.09	7.661
1323.11	7.661
1328.12	7.661
1333.13	7.661
1338.14	7.661
1343.15	7.661
1348.16	7.660
1353.18	7.660
1358.19	7.660
1363.20	7.660
1368.21	7.659
1373.22	7.659
1378.23	7.659
1383.24	7.659
1388.26	7.658
1393.27	7.658
1398.28	7.658
1403.29	7.658
1408.30	7.658
1413.31	7.657
1418.33	7.657
1423.34	7.657
1428.35	7.657
1433.36	7.656
1438.37	7.656
1443.38	7.656
